-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483526,-2147483501,78,78,182,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,145,78,78,78,78,78,182,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483568,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483503,-2147483528,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28,28,28,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483620,-2147483501,180,78,78,78,78,78,182,78,78,78,78,78,78,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,261,261,261,261,261,261,261,261,28,28,28,145,78,78,182,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,405,-1,-1,-1,-1,-1,-1,-1,401,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483568,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483503,28,28,28,28,28,28,28,32,32,32,32,32,32,32,32,32,32
78,78,78,182,78,180,78,78,78,78,78,180,78,78,78,180,78,78,78,78,78,78,180,180,78,78,78,78,78,78,78,78,182,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,35,28,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,78,78,78,78,78,78,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483568,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,182,182,-2147483570,-2147483570,78,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,78,78,78,78,78,78,78,180,78,78,78,78,78,78,78,78,78,180,180,78,78,78,182,78,78,78,78,78,78,78,78,78,78,182,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,280,-1,-1,-1,-1,-1,-1,-1,-1,76,78,180,78,78,78,78,78,78,78,78,78,180,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,365,367,367,367,367,367,367,367,369,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483568,-2147483570,180,78,78,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,180,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,78,78,78,78,78,78,78,78,180,78,78,78,78,78,78,78,78,78,78,78,78,78,78,182,78,78,78,78,78,78,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,78,78,78,78,78,78,78,180,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483568,-2147483570,-2147483570,78,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,78,78,78,182,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,78,78,78,78,78,78,78,78,78,182,78,180,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,78,78,78,78,182,78,78,180,78,78,78,78,78,82,133,134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,35,36,-2147483570,-2147483570,-2147483570,182,78,78,182,-2147483570,78,78,-2147483570,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,180,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,180,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,78,182,78,78,78,78,78,78,78,78,182,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483568,-2147483570,-2147483570,-2147483570,78,78,78,78,-2147483570,-2147483570,180,78,182,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,78,78,78,180,78,78,78,78,78,78,78,180,78,78,78,78,78,78,78,78,78,78,78,78,182,182,78,78,78,78,180,182,78,182,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,78,78,78,78,78,78,78,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483568,-2147483570,-2147483570,-2147483570,78,78,78,78,78,-2147483570,-2147483570,78,78,78,78,180,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
180,182,78,78,78,78,78,78,78,78,78,180,78,78,78,78,78,78,78,78,182,78,78,78,78,180,78,78,78,180,78,78,78,78,78,78,78,78,80,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,697,698,699,700,701,702,703,-1,-1,-1,-1,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,697,698,699,700,701,702,696,697,698,699,700,701,702,703,76,78,78,78,78,78,78,78,182,78,78,78,180,78,80,696,696,696,696,696,696,697,698,699,700,701,702,703,696,696,696,696,696,696,696,696,696,696,696,696,696,697,698,699,700,701,702,703,-2147483568,-2147483570,-2147483570,182,78,78,182,182,78,78,180,78,78,78,182,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
78,78,78,78,78,78,78,78,78,78,78,78,182,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,182,78,78,78,78,78,80,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,742,743,744,745,746,747,748,-1,1935,1935,-1,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,741,742,743,744,745,746,747,741,742,743,744,745,746,747,748,76,78,78,78,180,78,78,78,78,78,78,78,78,78,80,741,741,741,741,741,741,742,743,744,745,746,747,748,741,741,741,741,741,741,741,741,741,741,741,741,741,742,743,744,745,746,747,748,-2147483568,-2147483570,180,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,-2147483570,78,78,78,78,78,78,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
